1768660048281593344,-23.45675,-163.04909,-33.21177,-0.00218,-0.01751,-0.00340,0.99984,4.47034,-20.64550,-2.72768,
1768660048316465152,-23.30053,-163.76869,-33.30657,0.00040,-0.00913,0.00804,0.99993,4.54271,-20.64598,-2.71977,
1768660048382171136,-22.99774,-165.12486,-33.48471,0.00779,0.00911,0.02632,0.99958,4.68879,-20.64591,-2.71043,
1768660048441966336,-22.71297,-166.35828,-33.64621,0.01734,0.02837,0.04066,0.99862,4.83224,-20.65167,-2.71038,
1768660048474778368,-22.55464,-167.03520,-33.73510,0.02420,0.03866,0.04746,0.99783,4.89980,-20.65625,-2.72087,
1768660048514149632,-22.36150,-167.84799,-33.84223,0.03321,0.05060,0.05593,0.99660,4.98677,-20.66292,-2.73941,
1768660048574897152,-22.05548,-169.10352,-34.00925,0.04771,0.06830,0.06678,0.99428,5.12962,-20.69662,-2.77388,
1768660048638554880,-21.72464,-170.42108,-34.18669,0.06907,0.08825,0.07048,0.99120,5.27627,-20.72657,-2.81052,
1768660048675029248,-21.53107,-171.17702,-34.28917,0.08156,0.10020,0.07135,0.98905,5.35946,-20.74046,-2.83382,
1768660048739859456,-21.18037,-172.52206,-34.47414,0.10417,0.11902,0.07234,0.98476,5.50168,-20.76613,-2.87359,
1768660048774533376,-20.98981,-173.24260,-34.57397,0.11563,0.12783,0.07318,0.98231,5.59208,-20.78546,-2.89276,
1768660048835325696,-20.64516,-174.50722,-34.75077,0.13441,0.14578,0.07611,0.97719,5.74667,-20.82303,-2.93365,
1768660048870765824,-20.44014,-175.24563,-34.85518,0.14515,0.15645,0.07856,0.97380,5.82785,-20.85087,-2.96342,
1768660048935733504,-20.05735,-176.60204,-35.04932,0.16571,0.17368,0.08130,0.96735,5.97438,-20.90266,-3.01334,
1768660048998610176,-19.67718,-177.91787,-35.24029,0.18778,0.18890,0.08141,0.96043,6.12419,-20.95348,-3.05933,
1768660049039274752,-19.42602,-178.77072,-35.36517,0.20269,0.20009,0.08101,0.95515,6.22819,-20.98697,-3.08718,
1768660049072214016,-19.22101,-179.46301,-35.46724,0.21499,0.20937,0.08014,0.95054,6.30519,-21.01648,-3.11017,
1768660049130755072,-18.84722,-180.69469,-35.65060,0.23720,0.22565,0.07769,0.94169,6.44297,-21.06419,-3.15441,
1768660049194115584,-18.43439,-182.03124,-35.85209,0.26019,0.24221,0.07524,0.93165,6.60023,-21.11680,-3.20466,
1768660049230320128,-18.19424,-182.79659,-35.96867,0.27362,0.25197,0.07394,0.92530,6.68731,-21.14690,-3.23487,
1768660049294687232,-17.75970,-184.16046,-36.17879,0.29893,0.26767,0.07061,0.91324,6.84673,-21.21241,-3.29341,
1768660049327081216,-17.53605,-184.84820,-36.28601,0.31212,0.27518,0.06823,0.90675,6.92701,-21.24390,-3.32398,
1768660049393880064,-17.06923,-186.27079,-36.51048,0.34052,0.28934,0.06275,0.89241,7.08776,-21.32748,-3.39380,
1768660049427842048,-16.82718,-186.99637,-36.62639,0.35466,0.29701,0.05919,0.88459,7.17607,-21.37498,-3.42567,
1768660049492014848,-16.36237,-188.37145,-36.84820,0.38172,0.30993,0.05202,0.86921,7.32489,-21.46264,-3.48414,
1768660049523148800,-16.13277,-189.04059,-36.95720,0.39473,0.31523,0.04886,0.86165,7.40060,-21.50912,-3.51295,
1768660049593120768,-15.61029,-190.55025,-37.20555,0.42536,0.32732,0.04098,0.84276,7.55161,-21.61190,-3.58082,
1768660049624652544,-15.37153,-191.23310,-37.31914,0.43953,0.33167,0.03727,0.83392,7.61837,-21.66089,-3.61399,
1768660049689717760,-14.87157,-192.64675,-37.55656,0.46740,0.33927,0.02929,0.81583,7.75747,-21.77461,-3.68032,
1768660049719905792,-14.63649,-193.30534,-37.66829,0.48011,0.34221,0.02518,0.80731,7.82165,-21.82574,-3.71301,
1768660049788648192,-14.09293,-194.81035,-37.92632,0.51038,0.34773,0.01394,0.78639,7.96771,-21.95839,-3.79217,
1768660049818043648,-13.85622,-195.45661,-38.03839,0.52344,0.35000,0.00940,0.77680,8.03346,-22.00877,-3.82322,
1768660049881729280,-13.33954,-196.86163,-38.28406,0.55047,0.35318,0.00133,0.75647,8.16559,-22.11699,-3.88955,
1768660049918731520,-13.03607,-197.68202,-38.42890,0.56604,0.35385,-0.00317,0.74457,8.23643,-22.19045,-3.92812,
1768660049981582592,-12.51441,-199.08114,-38.67812,0.59245,0.35349,-0.01157,0.72382,8.35312,-22.30953,-3.99393,
1768660050014150400,-12.23960,-199.80883,-38.80890,0.60655,0.35246,-0.01579,0.71247,8.41481,-22.37373,-4.02499,
1768660050078679296,-11.69165,-201.25731,-39.07085,0.63382,0.35056,-0.02506,0.68902,8.52724,-22.51096,-4.08434,
1768660050146214144,-11.11097,-202.78246,-39.34885,0.66149,0.34703,-0.03629,0.66384,8.63001,-22.63695,-4.13671,
1768660050177697024,-10.83854,-203.49612,-39.47937,0.67337,0.34480,-0.04082,0.65270,8.67615,-22.69883,-4.15498,
1768660050249103616,-10.21083,-205.12099,-39.77802,0.69824,0.34072,-0.05146,0.62747,8.78267,-22.82930,-4.19849,
1768660050279575040,-9.93897,-205.81662,-39.90645,0.70813,0.33913,-0.05619,0.61675,8.82768,-22.88243,-4.21446,
1768660050343977728,-9.36308,-207.29343,-40.17983,0.72858,0.33773,-0.06412,0.59245,8.91758,-23.00291,-4.26014,
1768660050375478784,-9.07710,-208.01796,-40.31487,0.73800,0.33805,-0.06635,0.58024,8.96488,-23.06237,-4.28948,
1768660050439459840,-8.49456,-209.49593,-40.59192,0.75798,0.33915,-0.06904,0.55288,9.04936,-23.18628,-4.35457,
1768660050474621440,-8.17081,-210.31087,-40.74601,0.76998,0.33956,-0.07089,0.53554,9.09261,-23.25456,-4.39784,
1768660050540096256,-7.56456,-211.83553,-41.03732,0.79098,0.34130,-0.07274,0.50256,9.17348,-23.38350,-4.47747,
1768660050571366912,-7.26715,-212.56451,-41.17849,0.80047,0.34230,-0.07301,0.48657,9.21776,-23.44084,-4.51643,
1768660050637996544,-6.64101,-214.12726,-41.48260,0.81885,0.34266,-0.07413,0.45451,9.28288,-23.56129,-4.59758,
1768660050671520768,-6.31677,-214.91394,-41.63843,0.82798,0.34185,-0.07438,0.43824,9.32770,-23.61167,-4.64263,
1768660050737137152,-5.69026,-216.46219,-41.94678,0.84552,0.33744,-0.07394,0.40714,9.39094,-23.71027,-4.72823,
1768660050766500608,-5.40119,-217.15432,-42.08717,0.85326,0.33436,-0.07268,0.39354,9.43456,-23.74310,-4.76489,
1768660050835286528,-4.73590,-218.78579,-42.41865,0.87093,0.32492,-0.06834,0.36226,9.49361,-23.84538,-4.83405,
1768660050870763776,-4.38607,-219.62803,-42.59181,0.87902,0.32041,-0.06520,0.34701,9.53284,-23.89218,-4.86365,
1768660050930083840,-3.80386,-221.04229,-42.88325,0.89045,0.31412,-0.05818,0.32410,9.58390,-23.97316,-4.90385,
1768660051002453248,-3.09426,-222.77581,-43.24167,0.90310,0.30498,-0.04962,0.29821,9.62951,-24.06361,-4.93774,
1768660051032587776,-2.78949,-223.49621,-43.39161,0.90817,0.30054,-0.04637,0.28767,9.66658,-24.09271,-4.94902,
1768660051097348352,-2.14738,-225.05395,-43.71429,0.91814,0.29137,-0.03985,0.26558,9.70887,-24.17684,-4.96960,
1768660051126404096,-1.85235,-225.75225,-43.85977,0.92211,0.28805,-0.03712,0.25567,9.74418,-24.20657,-4.98073,
1768660051195008000,-1.16713,-227.41001,-44.20366,0.93083,0.27889,-0.03139,0.23408,9.79187,-24.28720,-5.00385,
1768660051226526208,-0.84345,-228.17044,-44.36259,0.93429,0.27501,-0.02887,0.22502,9.83116,-24.31767,-5.01569,
1768660051291438336,-0.18899,-229.74584,-44.69055,0.94086,0.26688,-0.02246,0.20747,9.88338,-24.39101,-5.04123,
1768660051323277824,0.14450,-230.51591,-44.85287,0.94355,0.26321,-0.01897,0.20018,9.93247,-24.41448,-5.05169,
1768660051390493952,0.83147,-232.15294,-45.19533,0.94825,0.25628,-0.01205,0.18705,9.98389,-24.48957,-5.06715,
1768660051422938880,1.17648,-232.93995,-45.36134,0.95022,0.25339,-0.00923,0.18107,10.03394,-24.51388,-5.07402,
1768660051487419392,1.84409,-234.51538,-45.69048,0.95408,0.24787,-0.00464,0.16816,10.09134,-24.58392,-5.08978,
1768660051523223552,2.22827,-235.38732,-45.87478,0.95613,0.24471,-0.00235,0.16099,10.14939,-24.61432,-5.10453,
1768660051587240192,2.90366,-236.95572,-46.20421,0.95946,0.23947,0.00288,0.14859,10.21904,-24.68705,-5.13221,
1768660051621815552,3.28540,-237.79850,-46.38400,0.96121,0.23636,0.00561,0.14207,10.28509,-24.71378,-5.14969,
1768660051683377408,3.94533,-239.31181,-46.70411,0.96392,0.23179,0.01006,0.13048,10.35312,-24.78577,-5.18074,
1768660051751337216,4.64661,-241.00137,-47.05953,0.96671,0.22645,0.01505,0.11817,10.36559,-24.89281,-5.21712,
1768660051783716352,5.00774,-241.79767,-47.22982,0.96790,0.22401,0.01802,0.11252,10.41906,-24.92283,-5.23486,
1768660051846751488,5.69494,-243.35897,-47.56231,0.97002,0.21921,0.02524,0.10185,10.48692,-24.99731,-5.27151,
1768660051883329792,6.07664,-244.27532,-47.75657,0.97130,0.21604,0.02990,0.09493,10.49163,-25.05678,-5.29130,
1768660051946507520,6.76649,-245.85045,-48.09373,0.97372,0.20852,0.03856,0.08303,10.55484,-25.14199,-5.32068,
1768660052010388480,7.46686,-247.44848,-48.43555,0.97609,0.19963,0.04711,0.07194,10.61627,-25.22050,-5.33077,
1768660052043832320,7.84715,-248.28194,-48.61540,0.97724,0.19459,0.05116,0.06729,10.66232,-25.25508,-5.32903,
1768660052080866048,8.26398,-249.20851,-48.81441,0.97853,0.18853,0.05489,0.06269,10.70500,-25.29315,-5.32071,
1768660052144667904,8.93900,-250.82874,-49.15523,0.98065,0.17850,0.05833,0.05523,10.69968,-25.40551,-5.30524,
1768660052208682240,9.64462,-252.44887,-49.49758,0.98232,0.17032,0.06027,0.04901,10.74213,-25.49221,-5.29500,
1768660052245324544,10.05907,-253.37491,-49.69352,0.98312,0.16612,0.06153,0.04566,10.78450,-25.53590,-5.29645,
1768660052281642240,10.45911,-254.29935,-49.88774,0.98391,0.16176,0.06324,0.04201,10.80878,-25.58667,-5.30122,
1768660052339180032,11.07451,-255.77625,-50.19434,0.98509,0.15516,0.06505,0.03608,10.80809,-25.68452,-5.29467,
1768660052406993408,11.80748,-257.52048,-50.55493,0.98628,0.14836,0.06603,0.02962,10.81991,-25.78809,-5.28273,
1768660052439233536,12.14656,-258.35658,-50.72573,0.98701,0.14406,0.06596,0.02657,10.80995,-25.84662,-5.27261,
1768660052504977920,12.85406,-260.05968,-51.07355,0.98865,0.13467,0.06383,0.01905,10.80993,-25.95687,-5.24506,
1768660052534289920,13.17185,-260.82050,-51.22783,0.98942,0.13012,0.06235,0.01539,10.81634,-26.00333,-5.23814,
1768660052602265856,13.90582,-262.59186,-51.58443,0.99119,0.11827,0.05895,0.00857,10.83031,-26.11219,-5.21706,
1768660052635697408,14.26635,-263.46621,-51.75886,0.99209,0.11190,0.05664,0.00597,10.83790,-26.16781,-5.19872,
1768660052698298368,14.94700,-265.10634,-52.08350,0.99365,0.10035,0.05088,0.00242,10.86216,-26.26873,-5.15771,
1768660052730628864,15.29403,-265.95812,-52.25010,0.99439,0.09404,0.04832,0.00116,10.86940,-26.32355,-5.14258,
1768660052798172928,16.03741,-267.73516,-52.59606,0.99599,0.07996,0.04007,0.00218,10.88729,-26.41719,-5.09806,
1768660052831688448,16.39855,-268.62273,-52.76654,0.99675,0.07330,0.03325,0.00346,10.88146,-26.46503,-5.08499,
1768660052894994688,17.09659,-270.29655,-53.08774,0.99779,0.06352,0.01867,0.00535,10.89461,-26.54314,-5.07349,
1768660052926529024,17.43441,-271.13651,-53.24757,0.99811,0.06010,0.01167,0.00596,10.89237,-26.58441,-5.07689,
1768660052997582080,18.21488,-273.02565,-53.60857,0.99850,0.05399,-0.00072,0.00924,10.91967,-26.65953,-5.09791,
1768660053027580928,18.53655,-273.82837,-53.76137,0.99861,0.05136,-0.00494,0.01107,10.91728,-26.69542,-5.10811,
1768660053091223808,19.23770,-275.52735,-54.08667,0.99868,0.04625,-0.01444,0.01705,10.93333,-26.77508,-5.13108,
1768660053128705792,19.64131,-276.53452,-54.27870,0.99865,0.04265,-0.02039,0.02169,10.92755,-26.83325,-5.14437,
1768660053190078464,20.32348,-278.17970,-54.59399,0.99835,0.03748,-0.02997,0.03169,10.94945,-26.91496,-5.16567,
1768660053256640256,21.04613,-279.97701,-54.93730,0.99745,0.03525,-0.04089,0.04678,10.94622,-27.01615,-5.18931,
1768660053287389440,21.39678,-280.80367,-55.09567,0.99685,0.03565,-0.04584,0.05398,10.96445,-27.05638,-5.19769,
1768660053326204928,21.83101,-281.85388,-55.29453,0.99600,0.03678,-0.05176,0.06279,10.98283,-27.11498,-5.21095,
1768660053387145472,22.49328,-283.51390,-55.61093,0.99465,0.03727,-0.05989,0.07551,10.97993,-27.22405,-5.23639,
1768660053453483008,23.23412,-285.32078,-55.95704,0.99276,0.03718,-0.06725,0.09227,10.99753,-27.34120,-5.26392,
1768660053487037184,23.60965,-286.23931,-56.13109,0.99145,0.03785,-0.07194,0.10205,11.00737,-27.40377,-5.27562,
1768660053519248896,23.96906,-287.12385,-56.29839,0.98989,0.03941,-0.07665,0.11264,11.01857,-27.46498,-5.28823,
1768660053583386368,24.67907,-288.89178,-56.63489,0.98620,0.04370,-0.08586,0.13466,11.03189,-27.59274,-5.32430,
1768660053655150592,25.46870,-290.88143,-57.01629,0.98112,0.04757,-0.09684,0.16048,11.04272,-27.73950,-5.37425,
1768660053682530048,25.76944,-291.64377,-57.16299,0.97899,0.04872,-0.10061,0.17055,11.04472,-27.79898,-5.39369,
1768660053751644672,26.53271,-293.57155,-57.53702,0.97297,0.05079,-0.11079,0.19614,11.06070,-27.94723,-5.44352,
1768660053780827392,26.85641,-294.38857,-57.69591,0.97029,0.05140,-0.11426,0.20698,11.06726,-28.01366,-5.46423,
1768660053847480576,27.59413,-296.26196,-58.06145,0.96305,0.05456,-0.12348,0.23306,11.07405,-28.17439,-5.51564,
1768660053879363584,27.94657,-297.16234,-58.23760,0.95928,0.05626,-0.12734,0.24576,11.08360,-28.25015,-5.54314,
1768660053943092736,28.65347,-298.96806,-58.59255,0.95138,0.05915,-0.13302,0.27144,11.10030,-28.40133,-5.60040,
1768660053977076480,29.03166,-299.93498,-58.78321,0.94687,0.06028,-0.13577,0.28525,11.10790,-28.48743,-5.62793,
1768660054045154560,29.78898,-301.88139,-59.16794,0.93690,0.06331,-0.14160,0.31331,11.13468,-28.66389,-5.68085,
1768660054076633344,30.13954,-302.78570,-59.34707,0.93195,0.06550,-0.14379,0.32635,11.14919,-28.74715,-5.70332,
1768660054140503296,30.85294,-304.62767,-59.71281,0.92170,0.07053,-0.14786,0.35160,11.19148,-28.91420,-5.75134,
1768660054173677312,31.22503,-305.58895,-59.90394,0.91654,0.07196,-0.15033,0.36355,11.20831,-29.00813,-5.77483,
1768660054245693696,32.03311,-307.68619,-60.32150,0.90433,0.07424,-0.15648,0.39013,11.25693,-29.20760,-5.82393,
1768660054273966848,32.35246,-308.51359,-60.48642,0.89927,0.07553,-0.15780,0.40089,11.27305,-29.29183,-5.84335,
1768660054335612928,33.04943,-310.32507,-60.84794,0.88684,0.07998,-0.16046,0.42587,11.31259,-29.46350,-5.88997,
1768660054405729792,33.84507,-312.39890,-61.26306,0.87171,0.08381,-0.16280,0.45452,11.36226,-29.66049,-5.95001,
1768660054436434688,34.19684,-313.31079,-61.44617,0.86438,0.08555,-0.16535,0.46711,11.38637,-29.75155,-5.97737,
1768660054500616192,34.92638,-315.22842,-61.83175,0.84794,0.09001,-0.17095,0.49363,11.43845,-29.93528,-6.03870,
1768660054567543040,35.69639,-317.23833,-62.23821,0.83002,0.09383,-0.17467,0.52130,11.50631,-30.12445,-6.10668,
1768660054601186816,36.08409,-318.25343,-62.44421,0.82087,0.09506,-0.17639,0.53481,11.54097,-30.21934,-6.13912,
1768660054632435712,36.44532,-319.19913,-62.63651,0.81228,0.09645,-0.17769,0.54711,11.57850,-30.30748,-6.16801,
1768660054694366720,37.16456,-321.08164,-63.02026,0.79421,0.09904,-0.18014,0.57181,11.65028,-30.48622,-6.22417,
1768660054732013824,37.60414,-322.23131,-63.25521,0.78323,0.10015,-0.18157,0.58613,11.70198,-30.59098,-6.25806,
1768660054795080448,38.34454,-324.16638,-63.65176,0.76355,0.10118,-0.18261,0.61108,11.77922,-30.77479,-6.31696,
1768660054859279104,39.10335,-326.14828,-64.05925,0.74303,0.10109,-0.18340,0.63565,11.86173,-30.97099,-6.37626,
1768660054894311168,39.51983,-327.23512,-64.28315,0.73166,0.10225,-0.18391,0.64838,11.91792,-31.07711,-6.40753,
1768660054926655744,39.90616,-328.24186,-64.49094,0.72127,0.10342,-0.18349,0.65985,11.96974,-31.17302,-6.44100,
1768660054990428672,40.67281,-330.23581,-64.90345,0.70192,0.10463,-0.18167,0.68070,12.07643,-31.35924,-6.49452,
1768660055055155456,41.45813,-332.27180,-65.32539,0.68220,0.10646,-0.17877,0.70093,12.18585,-31.54674,-6.54298,
1768660055090708992,41.89244,-333.39516,-65.55852,0.67093,0.10721,-0.17620,0.71225,12.24713,-31.64482,-6.57213,
1768660055155266816,42.68708,-335.44414,-65.98468,0.65008,0.10739,-0.17159,0.73241,12.37053,-31.83550,-6.63197,
1768660055218787328,43.47714,-337.47194,-66.40795,0.62954,0.10928,-0.16826,0.75062,12.50258,-32.00666,-6.69406,
1768660055254752000,43.92800,-338.62482,-66.64927,0.61807,0.10866,-0.16570,0.76074,12.57059,-32.10695,-6.72539,
1768660055286087936,44.32298,-339.63228,-66.86038,0.60707,0.10767,-0.16318,0.77022,12.64075,-32.19342,-6.74851,
1768660055350686720,45.14435,-341.71757,-67.29828,0.58453,0.10508,-0.15774,0.78892,12.78607,-32.37190,-6.81214,
1768660055414074112,45.95943,-343.77460,-67.73191,0.56399,0.10109,-0.15257,0.80525,12.93435,-32.53191,-6.86947,
1768660055450769408,46.43568,-344.97014,-67.98458,0.55102,0.09912,-0.14940,0.81501,13.02180,-32.62537,-6.90089,
1768660055482799872,46.85395,-346.01635,-68.20605,0.53970,0.09727,-0.14563,0.82344,13.09538,-32.70166,-6.92861,
1768660055547569664,47.70700,-348.13965,-68.65677,0.51824,0.09117,-0.13953,0.83884,13.25030,-32.85876,-6.98420,
1768660055580377344,48.14309,-349.21899,-68.88626,0.50787,0.08776,-0.13615,0.84607,13.33407,-32.94063,-7.00667,
1768660055647170816,49.03946,-351.42509,-69.35587,0.48316,0.08231,-0.13040,0.86185,13.50626,-33.11353,-7.05299,
1768660055679572992,49.47845,-352.49944,-69.58477,0.46952,0.07993,-0.12815,0.86991,13.58871,-33.19978,-7.07670,
1768660055747479552,50.40737,-354.75920,-70.06669,0.44128,0.07389,-0.12453,0.88561,13.77655,-33.35041,-7.11239,
1768660055775157760,50.78984,-355.68316,-70.26372,0.43045,0.07142,-0.12213,0.89146,13.86032,-33.41462,-7.12619,
1768660055842782208,51.73443,-357.94817,-70.74675,0.40373,0.06763,-0.11622,0.90494,14.07985,-33.57610,-7.16098,
1768660055906343680,52.63565,-360.08745,-71.20371,0.37714,0.06518,-0.11440,0.91675,14.27517,-33.73177,-7.21834,
1768660055973620480,53.60302,-362.36202,-71.69115,0.34587,0.05953,-0.11427,0.92939,14.48284,-33.88946,-7.27306,
1768660056007419392,54.09426,-363.50872,-71.93740,0.32872,0.05584,-0.11377,0.93589,14.58755,-33.96356,-7.29701,
1768660056039084288,54.03076,-364.79576,-72.17011,0.31294,0.04863,-0.11567,0.94145,13.59962,-34.47516,-7.31410,
1768660056103241984,54.78549,-367.05796,-72.64401,0.27941,0.04136,-0.11444,0.95243,13.57263,-34.71397,-7.34761,
1768660056170385920,55.68390,-369.39926,-73.14238,0.24349,0.03496,-0.11352,0.96260,13.76844,-34.87429,-7.37489,
1768660056204169984,56.11877,-370.58872,-73.39513,0.22541,0.03359,-0.11440,0.96694,13.81672,-34.95453,-7.38983,
1768660056234855936,56.50325,-371.67637,-73.62398,0.20986,0.03174,-0.11485,0.97044,13.83019,-35.03456,-7.39918,
1768660056299479040,57.35767,-373.95710,-74.10865,0.17722,0.02634,-0.11564,0.97700,13.95458,-35.17000,-7.42769,
1768660056334654720,57.81023,-375.20750,-74.37367,0.15974,0.02263,-0.11703,0.97994,13.98754,-35.25259,-7.44603,
1768660056401027840,58.71134,-377.56116,-74.87140,0.12697,0.01659,-0.12039,0.98443,14.13852,-35.37386,-7.46905,
1768660056429993728,59.09909,-378.59375,-75.08917,0.11340,0.01397,-0.12145,0.98600,14.18027,-35.42766,-7.47664,
1768660056499510784,60.06701,-381.06726,-75.61139,0.08083,0.00795,-0.12264,0.98912,14.35964,-35.53240,-7.49166,
1768660056530916352,60.49173,-382.19215,-75.84856,0.06584,0.00580,-0.12289,0.99022,14.40456,-35.58758,-7.50042,
1768660056598963712,61.45012,-384.62529,-76.36094,0.03356,0.00280,-0.12372,0.99175,14.56192,-35.68257,-7.51471,
1768660056661165824,62.34879,-386.84947,-76.82993,0.00513,0.00126,-0.12340,0.99234,14.72188,-35.75151,-7.52328,
1768660056696978688,62.87304,-388.13013,-77.10072,-0.01076,-0.00012,-0.12301,0.99235,14.81840,-35.78739,-7.53319,
1768660056764475136,63.87577,-390.54514,-77.61152,-0.03914,-0.00435,-0.12348,0.99157,15.01035,-35.84061,-7.54643,
1768660056824621312,64.78543,-392.69762,-78.06710,-0.06371,-0.00548,-0.12300,0.99034,15.19465,-35.86700,-7.55490,
1768660056861570560,65.35092,-394.01992,-78.34730,-0.07859,-0.00609,-0.12290,0.98928,15.30764,-35.88032,-7.56260,
1768660056923260928,66.30708,-396.22899,-78.81500,-0.10321,-0.00843,-0.12209,0.98710,15.49936,-35.89850,-7.56744,
1768660056956833024,66.83575,-397.42872,-79.06999,-0.11639,-0.00942,-0.12129,0.98573,15.61458,-35.90332,-7.56788,
1768660056989737216,67.36580,-398.60218,-79.31957,-0.12930,-0.00957,-0.11990,0.98428,15.74303,-35.90315,-7.56581,
1768660057056631552,68.43933,-400.99447,-79.82647,-0.15381,-0.01018,-0.11658,0.98115,15.95552,-35.91382,-7.55658,
1768660057087101952,68.94201,-402.07967,-80.05709,-0.16423,-0.01020,-0.11391,0.97977,16.07134,-35.90561,-7.54886,
1768660057155255552,70.05754,-404.51850,-80.57129,-0.18640,-0.00925,-0.10639,0.97665,16.28645,-35.90372,-7.52933,
1768660057221754624,71.15831,-406.89512,-81.07197,-0.20547,-0.00532,-0.09970,0.97356,16.49513,-35.89100,-7.51549,
1768660057250536704,71.64522,-407.92093,-81.28829,-0.21306,-0.00271,-0.09707,0.97220,16.59527,-35.87923,-7.51193,
1768660057314999296,72.72873,-410.22792,-81.77219,-0.22823,0.00176,-0.09111,0.96933,16.77785,-35.86599,-7.50045,
1768660057381347328,73.84732,-412.60576,-82.26933,-0.24331,0.00546,-0.08381,0.96631,16.94851,-35.86332,-7.48657,
1768660057414776064,74.41166,-413.80550,-82.51937,-0.25063,0.00793,-0.07958,0.96477,17.02786,-35.86529,-7.47979,
1768660057446429440,74.94285,-414.94345,-82.75578,-0.25714,0.01023,-0.07518,0.96339,17.08969,-35.86733,-7.47086,
1768660057510132480,76.03232,-417.22617,-83.23077,-0.26751,0.01656,-0.06427,0.96127,17.23751,-35.84367,-7.45185,
1768660057578765824,77.21147,-419.68414,-83.74092,-0.27583,0.02825,-0.04907,0.95954,17.38537,-35.79370,-7.44007,
1768660057610483456,77.75676,-420.82077,-83.97649,-0.27727,0.03527,-0.04143,0.95925,17.44117,-35.76671,-7.43505,
1768660057643360256,78.32643,-421.99653,-84.22043,-0.27755,0.04269,-0.03309,0.95919,17.50188,-35.73517,-7.43297,
1768660057710469376,79.50410,-424.38750,-84.71752,-0.27627,0.05795,-0.01830,0.95916,17.64745,-35.66912,-7.43006,
1768660057742174720,80.05823,-425.51950,-84.95255,-0.27455,0.06482,-0.01260,0.95930,17.70594,-35.65120,-7.42823,
1768660057806617856,81.20415,-427.81405,-85.43054,-0.26917,0.08013,-0.00048,0.95975,17.86758,-35.60405,-7.42478,
1768660057839285504,81.78668,-428.97671,-85.67269,-0.26462,0.08914,0.00586,0.96021,17.94754,-35.58485,-7.42739,
1768660057904072960,82.94961,-431.27913,-86.15277,-0.24981,0.10990,0.01919,0.96185,18.10707,-35.54099,-7.44084,
1768660057970299392,84.14832,-433.62888,-86.64487,-0.23067,0.12753,0.03592,0.96397,18.24856,-35.49592,-7.47515,
1768660058004381440,84.76784,-434.83637,-86.89848,-0.21962,0.13442,0.04628,0.96517,18.33406,-35.46459,-7.49565,
1768660058067219456,85.92154,-437.06104,-87.36933,-0.19790,0.15044,0.06704,0.96629,18.50119,-35.42841,-7.54928,
1768660058105909504,86.63522,-438.42957,-87.66046,-0.18162,0.16037,0.07630,0.96720,18.59464,-35.41496,-7.58387,
1768660058166322944,87.76092,-440.56607,-88.11858,-0.15690,0.17625,0.08776,0.96779,18.76398,-35.40237,-7.63933,
1768660058231437056,88.98509,-442.86835,-88.61599,-0.12919,0.19389,0.09741,0.96759,18.94190,-35.39638,-7.69569,
1768660058267965696,89.67589,-444.16027,-88.89663,-0.11315,0.20386,0.10328,0.96694,19.04879,-35.39148,-7.72854,
1768660058299521792,90.27824,-445.27583,-89.14033,-0.09964,0.21278,0.10948,0.96582,19.14817,-35.38544,-7.75603,
1768660058364326144,91.52184,-447.56785,-89.64376,-0.07045,0.22917,0.12345,0.96295,19.32931,-35.38454,-7.81869,
1768660058395085056,92.11637,-448.65535,-89.88400,-0.05604,0.23591,0.12978,0.96144,19.41765,-35.38997,-7.85238,
1768660058464046336,93.46240,-451.09451,-90.42750,-0.02201,0.24846,0.14052,0.95814,19.61259,-35.40852,-7.93333,
1768660058495362816,94.07554,-452.20303,-90.67563,-0.00614,0.25449,0.14386,0.95630,19.70449,-35.42957,-7.97146,
1768660058558558464,95.32597,-454.44190,-91.18106,0.02501,0.26958,0.14791,0.95122,19.89584,-35.47503,-8.05116,
1768660058626327808,96.67922,-456.84479,-91.72784,0.05477,0.28416,0.14935,0.94549,20.08220,-35.51666,-8.13016,
1768660058661492224,97.38702,-458.09418,-92.01448,0.06892,0.29069,0.15004,0.94246,20.17620,-35.54299,-8.17205,
1768660058725295360,98.68006,-460.36350,-92.53816,0.09324,0.30118,0.15206,0.93674,20.35653,-35.59266,-8.24313,
1768660058756713216,99.32091,-461.48218,-92.79766,0.10543,0.30596,0.15312,0.93372,20.43996,-35.62069,-8.27616,
1768660058822130688,100.66382,-463.81461,-93.34121,0.13060,0.31409,0.15491,0.92752,20.61834,-35.69044,-8.34150,
1768660058856324352,101.37038,-465.03572,-93.62697,0.14256,0.31793,0.15571,0.92431,20.70841,-35.73194,-8.37350,
1768660058918921984,102.67198,-467.27479,-94.15310,0.16630,0.32446,0.15458,0.91824,20.87827,-35.80770,-8.43683,
1768660058986883840,104.09706,-469.71079,-94.72884,0.19072,0.33200,0.15442,0.91080,21.05398,-35.87842,-8.50513,
1768660059018818560,104.77069,-470.85708,-95.00094,0.20133,0.33437,0.15509,0.90753,21.13568,-35.91085,-8.53623,
1768660059054944000,105.53605,-472.15500,-95.31000,0.21373,0.33693,0.15627,0.90354,21.23618,-35.94460,-8.57387,
1768660059115062784,106.81769,-474.31763,-95.82737,0.23604,0.34198,0.15712,0.89591,21.40072,-35.99995,-8.63702,
1768660059182884352,108.27608,-476.76129,-96.41555,0.26058,0.34569,0.15958,0.88720,21.60620,-36.06154,-8.70910,
